01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
50.66,75.6,79.02,78.03,69.65,71.72,70.87,75.22,71.3,81.31,77.77,78.69,75.65,91.75,97.58,100.44,92.08,93.38,85.92,80.71,75.68,79.8,88.63,89.35,80.0,110.8,107.0,108.96,100.95,105.34,109.69,113.06,109.59,105.93,102.98,102.18,92.79,128.67,139.1,140.57,130.5,135.82,136.13,137.78,133.87,135.22,136.08,136.0,118.12,118.12,160.41,163.69,168.55,171.85,164.38,156.5,135.28,131.07,135.2,133.55
1.95,1.61,1.87,2.03,1.78,1.74,1.87,1.56,1.52,1.5,1.58,1.51,1.45,1.51,1.52,1.8,2.07,2.5,3.25,3.45,3.48,3.86,3.28,2.4,3.61,3.35,3.3,3.85,3.7,2.71,3.61,5.9,5.09,4.71,4.0,4.74,4.38,4.26,6.09,5.76,5.63,4.23,4.86,4.89,4.32,4.25,6.0,6.27,5.29,5.73,5.6,5.94,5.57,5.82,5.7,156.5,135.28,131.07,135.2,133.55
321.32,323.86,312.29,281.51,295.74,289.36,307.01,300.1,296.38,267.78,314.0,379.16,385.99,322.58,338.94,322.82,297.13,300.08,315.96,328.75,341.1,446.99,395.38,383.08,377.35,386.09,377.57,408.23,458.71,444.3,413.43,486.04,497.07,498.32,576.46,608.77,591.5,557.2,605.77,659.14,691.14,712.48,794.55,813.47,797.76,887.31,1000.13,1032.66,1022.5,1042.21,973.35,829.91,639.51,620.73,656.78,642.44,572.19,478.63,456.7,456.81
320.77,323.52,311.96,281.42,299.56,288.9,306.72,316.71,297.44,267.41,313.79,379.0,385.47,322.15,338.91,322.9,297.26,300.13,316.15,328.75,341.1,446.84,395.79,389.62,377.57,386.04,377.2,408.13,458.18,444.05,413.16,484.63,497.13,498.05,575.88,608.8,591.52,556.11,605.77,659.15,691.25,712.5,794.58,813.5,797.75,884.03,1000.15,1032.69,1022.5,1042.21,973.35,829.91,639.51,620.73,656.97,642.44,572.19,478.63,456.7,456.81
66.69,66.18,66.87,66.32,65.22,68.71,66.82,72.89,73.29,75.65,79.13,78.73,75.24,74.63,80.28,83.38,91.45,92.85,103.77,116.13,134.01,157.21,164.94,142.49,154.85,150.71,152.68,161.01,161.83,149.31,154.61,157.07,158.4,158.21,151.86,157.1,164.36,181.78,185.51,173.0,177.46,176.65,169.86,170.65,171.61,169.36,172.95,167.99,160.0,154.59,142.37,126.48,118.24,115.46,122.79,125.65,127.21,123.84,126.32,126.55
23.0,24.65,24.4,21.98,19.52,20.47,21.86,22.39,23.48,25.61,28.14,29.02,32.64,30.43,35.12,34.46,30.97,28.82,28.5,31.25,38.5,49.26,56.25,48.89,57.31,58.26,59.59,70.38,78.87,65.12,69.64,74.16,68.08,64.67,59.97,59.62,67.22,72.54,75.17,65.42,66.92,59.89,53.96,53.95,56.57,56.17,56.63,55.66,57.03,56.18,55.74,46.74,35.5,32.54,31.42,30.42,30.56,32.02,33.14,34.4
23.0,24.65,27.65,20.46,15.94,13.03,16.08,19.22,31.25,32.29,37.04,38.94,32.14,39.15,46.32,26.01,42.58,48.0,41.74,65.0,88.29,49.26,56.25,48.89,120.0,120.5,86.43,59.0,48.4,44.64,48.0,53.67,57.05,77.14,81.0,114.7,113.4,72.54,84.0,75.43,69.0,48.41,43.86,84.0,84.0,56.17,56.63,55.66,81.36,81.39,90.0,71.75,55.87,45.68,49.0,30.42,30.56,32.02,33.14,34.4
23.0,24.65,27.65,20.46,15.94,82.5,82.17,76.59,57.94,56.22,64.79,70.0,65.65,60.0,56.41,53.71,55.0,56.0,69.93,53.13,56.82,76.14,91.75,50.37,67.7,82.88,65.87,63.18,64.88,65.91,74.09,78.0,96.88,128.12,132.0,105.59,90.0,100.0,130.0,156.67,145.0,145.2,140.2,103.7,99.55,117.5,126.79,113.18,107.5,97.78,102.17,101.25,106.09,136.7,151.8,133.91,128.1,122.5,128.28,145.61
36.48,40.33,40.13,40.0,42.0,42.0,45.26,43.86,44.13,42.17,41.71,43.13,44.15,45.88,49.98,53.7,56.69,54.75,55.24,56.13,59.55,63.95,69.0,63.91,66.62,69.25,73.33,80.48,80.88,78.07,78.23,83.5,82.34,82.24,82.5,83.43,84.0,84.0,86.43,92.67,94.38,101.39,100.14,99.48,92.02,90.5,91.0,87.86,87.45,87.0,85.91,77.0,66.61,63.89,64.0,61.65,50.48,47.75,64.0,63.1
38.48,43.38,43.55,43.38,44.39,44.0,47.74,47.77,46.63,44.07,43.36,45.0,47.02,48.38,51.98,55.7,58.69,56.75,55.5,57.5,61.14,66.82,73.13,67.91,70.62,73.18,77.37,85.3,85.25,80.91,81.25,87.25,86.05,85.48,85.63,87.09,88.0,88.0,91.85,94.83,97.13,105.36,103.67,101.89,94.5,93.0,93.34,88.95,88.0,88.0,87.13,78.0,66.61,63.89,64.0,61.65,50.48,47.75,64.0,63.1
131.96,129.1,128.24,131.64,131.26,129.0,130.35,133.73,136.75,145.22,172.62,172.5,167.0,170.75,166.82,160.0,160.95,175.0,191.52,204.5,227.18,241.36,261.25,230.43,255.95,266.25,271.3,282.27,280.0,291.14,296.14,297.5,284.05,253.81,272.0,296.74,297.75,296.32,300.0,290.48,270.0,277.27,268.81,257.17,252.95,246.75,243.0,243.82,237.25,235.61,240.22,245.75,221.48,214.14,226.5,61.65,50.48,47.75,64.0,63.1
