01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.7,1.78,1.8,1.85,2.0,2.0,2.0,2.0,2.0,2.09,2.1,2.1,2.16,2.4,2.4,2.42,2.47,2.5,2.51,2.52,2.54,2.61,2.94,3.0,2.96,2.91,2.93,2.94,2.97,2.98,3.13,3.13,3.18,3.25,3.29,3.7,4.0,3.98,3.91
1.29,1.29,1.28,1.36,1.27,1.3,1.28,1.26,1.27,1.32,1.33,1.32,1.35,1.3,1.36,1.35,1.29,1.35,1.44,1.7,1.7,1.72,1.88,1.93,1.82,1.79,1.75,1.74,1.73,1.75,1.84,1.97,2.03,2.06,2.07,1.97,1.93,1.85,1.76,1.84,1.96,2.0,2.45,2.72,2.76,2.65,2.62,2.46,2.31,2.22,2.19,2.29,2.33,2.25,2.2,2.2,2.15,2.11,2.04,2.02
143.46,144.19,147.32,149.6,148.69,149.4,154.74,161.84,152.08,170.64,173.57,157.29,172.93,173.54,165.83,157.83,162.08,135.0,136.85,154.38,149.36,165.34,169.04,160.12,167.96,168.38,168.23,174.58,180.29,182.03,179.57,188.21,191.72,192.94,197.79,200.0,206.92,236.47,242.45,188.77,194.25,196.16,194.42,198.92,190.08,188.28,184.52,183.26,190.0,200.0,189.13,182.38,179.6,166.97,169.58,187.13,193.21,196.08,196.23,198.83
1.72,2.06,2.41,1.15,0.97,1.65,1.97,1.29,1.2,1.07,0.99,0.8,0.94,1.2,1.02,0.9,2.22,2.02,1.88,1.73,1.51,0.77,0.48,0.72,1.59,2.15,2.85,1.12,1.0,1.05,1.28,0.95,1.24,0.51,0.8,1.11,1.6,1.73,1.57,1.64,2.2,2.19,2.41,1.97,1.52,1.37,0.9,0.71,0.99,1.18,2.95,2.81,1.92,1.41,2.26,2.67,2.42,2.16,1.36,2.25
4.0,4.0,8.29,9.0,9.43,9.0,1.97,1.29,1.2,1.07,0.99,5.5,5.0,1.2,4.5,0.9,2.22,2.02,1.88,1.73,5.0,5.0,5.0,5.0,5.16,5.63,5.83,5.85,5.25,1.05,1.28,0.95,1.24,0.51,0.8,4.53,4.76,3.88,4.6,4.83,5.25,2.19,2.41,1.97,1.52,1.37,0.9,6.0,6.75,5.99,6.02,7.0,1.92,1.41,2.26,2.67,2.42,2.16,1.36,2.7
1.61,1.56,1.97,2.23,1.68,1.48,1.89,1.3,1.73,1.7,2.42,2.73,3.43,2.86,2.11,1.52,1.32,1.33,1.33,2.04,2.17,2.03,2.21,2.89,1.81,1.68,1.84,1.48,1.48,1.17,1.09,1.37,1.62,2.13,2.94,2.82,1.79,1.43,2.64,2.49,2.04,3.07,1.8,2.41,2.85,2.9,3.34,3.62,3.35,2.88,3.0,3.78,3.18,2.9,2.66,3.18,3.45,3.14,3.41,5.13
6.53,6.34,5.83,5.84,5.57,4.75,4.5,4.3,4.3,4.33,4.76,4.55,4.59,4.6,4.6,4.6,4.58,4.5,5.58,8.33,9.58,11.63,12.5,13.54,15.15,15.4,15.65,15.25,15.25,15.0,15.12,15.23,15.0,15.0,15.32,16.43,16.5,16.39,16.46,16.44,16.53,16.42,16.44,16.81,18.0,16.61,16.46,16.65,14.28,13.17,13.0,13.13,13.0,2.9,2.66,3.18,3.45,3.14,3.41,5.13
34.54,36.03,35.78,35.71,30.21,30.63,30.88,30.61,31.64,33.45,37.0,46.57,48.71,44.63,44.64,43.84,38.63,36.95,38.78,45.26,49.98,50.44,60.27,62.15,66.88,66.5,67.18,75.59,84.05,81.18,82.68,88.01,85.94,78.69,74.56,73.04,76.54,80.04,81.46,77.69,74.7,74.47,72.64,69.07,69.99,69.0,68.58,68.62,69.81,71.98,71.89,70.67,52.4,45.46,47.05,49.82,49.62,48.85,53.29,65.06
32.0,30.1,31.0,31.0,33.19,32.0,32.0,31.41,32.0,30.22,31.33,32.0,32.0,32.0,31.59,31.0,31.0,31.0,35.0,33.5,38.91,40.91,40.75,39.29,39.0,39.75,40.67,42.95,43.0,46.0,34.2,45.0,43.36,42.57,44.63,45.22,43.5,41.68,39.88,42.93,42.63,43.0,36.81,43.22,43.0,43.0,43.0,43.0,43.75,44.83,45.0,45.0,45.0,45.0,45.0,50.0,55.0,55.75,61.97,59.52
15.0,16.35,16.97,15.38,15.0,15.0,15.0,16.18,15.67,16.76,18.1,17.0,16.75,17.0,16.59,16.0,16.0,16.0,15.0,16.5,21.09,21.32,21.75,21.64,21.8,21.25,22.0,26.41,30.5,26.0,25.21,26.5,21.23,24.76,25.0,23.91,24.5,25.0,23.5,27.83,27.63,28.0,29.9,27.67,28.0,28.0,28.0,28.0,28.75,34.0,36.3,39.0,40.0,40.0,40.0,45.0,45.83,41.5,39.47,34.5
