01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
33.85,33.01,32.62,31.74,30.33,31.88,33.07,33.29,33.48,34.35,35.92,38.25,41.31,43.92,44.88,46.11,45.02,43.03,44.38,48.84,54.74,64.88,77.33,75.03,77.72,79.67,79.14,85.15,90.18,83.06,86.88,90.59,87.2,84.48,82.41,84.21,94.19,94.74,92.89,85.05,84.99,83.03,81.36,82.35,84.24,84.41,84.8,84.82,86.71,83.72,80.11,70.22,57.2,52.6,53.4,53.64,53.25,53.02,55.25,58.79
33.85,33.01,32.62,5.0,5.01,6.79,6.33,33.29,33.48,34.35,35.92,38.25,41.31,43.92,44.88,46.11,45.02,43.03,44.38,48.84,54.74,64.88,77.33,75.03,77.72,79.67,79.14,8.66,6.06,5.21,4.32,4.0,4.0,84.48,82.41,84.21,94.19,94.74,92.89,85.05,6.0,6.27,8.11,10.0,84.24,84.41,84.8,84.82,86.71,83.72,80.11,11.0,8.96,9.28,10.04,9.63,53.25,53.02,55.25,58.79
1.09,33.01,32.62,5.0,5.01,6.79,6.33,33.29,33.48,34.35,1.3,1.3,1.3,1.3,1.3,46.11,45.02,43.03,44.38,48.84,54.74,64.88,1.5,1.5,1.5,1.5,79.14,8.66,6.06,5.21,4.32,4.0,4.0,84.48,82.41,84.21,94.19,94.74,92.89,85.05,6.0,6.27,8.11,10.0,84.24,84.41,84.8,2.1,2.1,2.1,80.11,11.0,8.96,9.28,10.04,9.63,53.25,53.02,2.3,58.79
69.71,68.73,70.95,68.18,67.49,72.1,69.13,72.82,75.63,77.03,78.01,78.19,77.36,77.46,85.53,92.13,98.24,97.58,105.5,117.3,133.36,150.53,155.56,134.39,151.24,156.22,161.07,166.67,164.55,150.85,152.57,157.37,158.41,159.9,157.76,163.09,175.23,191.71,198.54,181.03,184.13,181.75,176.69,174.09,171.27,170.74,172.58,171.53,170.0,165.12,156.43,140.12,125.22,124.76,135.3,138.66,138.41,133.54,138.21,135.67
28.5,27.73,27.56,25.88,25.3,25.96,26.75,26.6,26.61,27.0,28.05,28.71,30.72,33.82,34.8,36.77,38.01,37.94,38.14,39.07,42.7,46.92,60.17,60.08,59.22,59.52,63.16,67.43,72.91,69.33,70.24,73.73,71.91,68.19,67.38,68.68,76.38,76.8,75.63,69.45,69.42,68.09,66.3,67.18,69.08,68.99,69.13,69.11,71.38,68.12,64.67,57.13,46.62,42.04,41.99,42.85,42.82,42.58,42.71,41.0
28.5,27.73,27.56,25.88,27.0,25.5,27.13,26.98,27.62,31.78,59.11,28.71,30.72,33.82,34.8,36.77,50.0,46.25,46.09,43.75,47.05,50.0,50.0,60.08,59.22,59.52,63.16,67.43,72.91,69.33,41.73,40.56,35.27,68.19,67.38,68.68,76.38,76.8,75.63,69.45,69.42,68.09,25.0,47.08,45.5,41.0,40.0,69.11,71.38,68.12,64.67,57.13,60.0,56.76,47.5,64.78,67.38,70.0,73.38,41.0
40.0,37.2,38.5,51.25,67.61,78.75,68.5,26.98,27.62,31.78,59.11,28.71,27.5,35.63,38.75,62.89,43.1,34.41,32.83,50.0,47.05,50.0,50.0,60.08,53.33,41.67,28.91,42.5,48.75,43.18,69.32,70.0,35.27,68.19,67.38,68.68,66.67,83.16,114.09,135.48,91.25,72.5,59.52,47.08,45.5,41.0,40.0,69.11,43.47,53.02,60.65,50.0,87.91,56.76,47.5,64.78,67.38,70.0,73.38,41.0
40.87,41.75,42.14,42.16,41.47,41.01,41.69,42.26,41.45,38.97,38.88,40.31,41.45,44.41,45.7,48.02,52.76,53.69,56.89,56.44,58.43,68.96,77.51,70.1,73.19,76.66,78.4,80.37,83.97,80.72,79.29,82.13,81.49,81.84,82.74,82.77,84.6,86.12,96.66,94.39,105.34,111.63,113.42,102.88,93.57,93.49,91.27,82.56,78.3,77.96,78.31,75.64,67.29,64.69,65.88,65.54,58.85,51.07,56.98,63.83
1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.32,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.89,1.89,1.89,1.89,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68
1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,2.36,2.36,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.35,2.84,2.84,2.84,2.84,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52
1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.09,2.49,2.49,2.48,2.48,2.48,2.48,2.48,2.48,2.48,2.48,2.48,2.48,3.0,3.0,3.0,3.0,2.66,2.66,2.66,2.66,2.66,2.66,2.66,2.66
1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.89,1.89,1.89,1.89,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68
1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.45,1.58,1.58,1.58,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.77,1.77,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,2.13,2.13,2.13,2.13,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89
0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.58,1.58,1.58,1.58,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
