01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
1.82,2.37,2.49,3.39,3.19,3.15,3.3,2.47,2.5,2.48,2.4,2.68,2.43,3.04,3.26,3.9,4.13,4.32,4.25,2.66,2.65,2.89,3.18,3.4,3.16,3.61,3.84,4.57,3.83,2.53,2.95,3.19,3.92,3.85,3.56,3.53,3.15,4.17,4.51,4.77,5.11,6.18,6.82,4.78,4.67,4.67,4.54,4.45,4.12,5.07,5.61,6.14,6.69,6.37,6.37,6.53,7.0,141.88,135.29,141.51
360.24,385.76,355.46,311.74,325.6,306.3,325.15,326.47,312.03,358.89,409.55,479.51,441.56,362.73,383.07,366.97,329.3,342.01,349.98,343.9,389.08,536.55,478.27,468.82,451.46,451.28,437.55,454.99,475.35,451.74,444.4,493.4,514.75,546.9,670.3,679.14,683.43,634.61,776.22,839.4,855.22,876.21,930.12,946.51,959.0,1068.64,1143.85,1178.8,1189.17,1160.17,1067.84,897.27,740.22,716.66,733.72,733.93,631.23,593.81,590.69,606.06
362.04,383.36,355.07,311.02,321.34,305.35,321.21,317.26,310.49,351.04,401.24,467.81,434.87,362.02,382.73,366.1,328.0,339.07,347.83,342.37,387.04,532.21,480.28,468.67,452.28,452.01,437.01,453.46,474.44,453.59,445.38,493.38,516.73,548.06,668.46,679.46,683.61,629.97,776.49,839.21,854.77,875.52,929.58,946.29,958.68,1065.16,1142.86,1178.58,1196.31,1162.2,1067.84,897.27,740.22,716.66,733.18,733.93,631.23,593.81,590.69,606.06
68.09,69.55,68.75,67.56,67.7,70.85,67.58,72.27,74.94,76.56,77.56,78.3,78.64,78.28,84.15,87.37,95.24,94.18,99.84,109.67,123.69,142.62,148.48,137.82,152.55,154.66,158.24,161.11,161.26,146.74,151.48,157.18,158.64,160.1,154.83,158.69,167.35,186.71,192.69,173.92,179.34,176.87,173.14,168.74,168.08,167.78,170.32,166.86,163.39,159.34,149.13,132.6,124.92,120.46,128.46,130.96,127.78,125.11,128.69,127.13
3.58,3.42,3.64,3.91,3.84,4.48,4.67,4.11,3.94,4.48,4.83,5.26,5.38,4.56,4.78,4.57,3.99,4.19,4.98,5.74,6.39,6.74,7.25,6.39,6.29,6.25,6.12,6.15,6.51,6.14,6.06,6.38,6.3,6.62,6.21,6.02,5.53,5.46,5.77,6.32,6.42,6.41,6.52,6.45,6.6,6.55,6.61,6.64,6.58,6.65,6.82,6.66,6.52,6.09,6.15,130.96,127.78,125.11,128.69,127.13
3.48,3.39,3.62,3.85,3.92,4.56,4.6,4.01,4.0,4.46,4.96,5.51,5.46,4.94,5.24,4.18,3.71,4.12,4.78,6.46,7.32,7.9,8.75,6.82,6.54,6.55,5.97,6.03,6.41,6.07,5.71,6.3,6.09,6.35,5.68,5.8,4.66,4.64,5.05,4.92,5.11,5.22,5.89,6.16,5.88,6.27,6.34,6.46,6.15,6.46,6.53,5.95,5.69,5.3,5.94,5.68,5.83,6.05,6.13,6.35
3.48,3.39,3.62,23.91,19.85,13.95,16.06,23.01,4.0,4.46,4.96,5.51,5.46,4.94,56.0,15.82,15.42,17.85,19.35,22.92,7.32,7.9,8.75,6.82,6.54,6.55,5.97,24.63,21.33,21.22,26.52,34.44,6.09,6.35,5.68,5.8,4.66,4.64,5.05,47.53,30.43,23.3,29.85,35.0,5.88,6.27,6.34,6.46,6.15,6.46,6.53,5.95,48.76,43.22,52.45,33.54,5.83,6.05,6.13,6.35
55.04,66.17,74.58,94.54,78.32,78.31,75.49,53.41,46.64,42.01,37.7,44.43,66.44,59.2,60.3,60.45,53.59,46.17,37.71,47.95,54.55,62.83,64.57,50.15,67.0,57.11,55.55,55.94,63.52,55.16,67.79,61.92,113.36,111.32,69.24,55.95,70.34,80.88,146.36,148.35,96.5,83.24,61.48,72.61,67.83,82.42,83.8,78.3,91.48,97.03,92.26,108.24,124.62,111.48,112.58,106.67,109.77,116.42,79.48,100.16
55.04,66.17,3.23,3.23,3.23,3.23,2.46,2.25,2.25,42.01,37.7,2.0,2.56,2.45,3.17,2.75,53.59,46.17,37.71,47.95,54.55,62.83,3.88,3.09,4.0,3.06,2.69,3.03,3.5,2.93,3.75,3.63,5.68,6.94,4.94,3.89,4.0,4.67,7.43,8.14,5.38,4.73,3.27,3.4,3.72,5.13,5.66,5.42,4.77,4.56,4.52,6.67,6.71,6.23,6.44,4.18,4.07,3.86,3.03,4.21
44.96,66.17,3.23,3.23,3.23,3.23,2.46,2.25,2.25,42.01,37.7,2.0,2.56,2.45,3.17,2.75,53.59,46.17,37.71,47.95,54.55,62.83,3.88,3.09,4.0,3.06,2.69,3.03,3.5,2.93,3.75,3.63,5.68,6.94,4.94,3.89,4.0,4.67,7.43,8.14,5.38,4.73,3.27,3.4,3.72,5.13,5.66,5.42,4.77,4.56,4.52,6.67,6.71,6.23,6.44,4.18,4.07,3.86,3.03,4.21
3.98,66.17,3.23,3.23,3.23,3.23,2.46,2.25,2.25,42.01,37.7,2.0,2.56,2.45,3.17,2.75,53.59,46.17,37.71,47.95,54.55,62.83,3.88,3.09,4.0,3.06,2.69,3.03,3.5,2.93,3.75,3.63,5.68,6.94,4.94,3.89,4.0,4.67,7.43,8.14,5.38,4.73,3.27,3.4,3.72,5.13,5.66,5.42,4.77,4.56,4.52,6.67,6.71,6.23,6.44,4.18,4.07,3.86,3.03,4.21
44.82,46.16,46.12,44.33,43.89,43.79,43.74,44.15,44.31,42.15,43.34,44.83,45.78,47.26,51.89,55.78,58.0,56.08,54.89,56.12,60.89,67.68,73.26,65.6,69.58,73.06,75.9,83.67,81.76,74.77,78.27,84.58,84.9,84.14,84.04,84.07,84.66,86.13,93.26,88.77,94.33,102.66,105.4,103.87,90.45,90.28,92.89,89.48,87.76,86.0,82.92,74.33,64.58,63.04,62.35,57.98,44.95,45.68,60.86,63.16
47.55,49.17,48.98,46.89,46.43,46.29,46.31,46.94,47.22,45.11,45.93,48.2,49.44,51.37,54.68,58.57,60.74,58.65,58.46,58.8,64.56,71.25,76.62,67.41,71.64,76.01,80.01,88.25,86.4,79.05,82.58,89.0,89.09,88.64,88.55,88.87,89.31,89.07,98.33,93.48,99.02,108.19,110.53,108.92,93.78,95.43,99.48,94.08,92.07,89.35,87.62,78.14,68.21,66.63,67.25,63.11,50.26,51.57,66.54,66.61
30.0,49.17,33.0,46.89,46.43,46.29,46.31,46.94,30.0,30.0,39.66,40.76,41.75,43.59,41.38,30.0,30.0,58.65,58.46,58.8,45.51,51.98,62.55,58.35,48.0,54.75,55.5,88.25,86.4,79.05,82.58,89.0,86.25,77.75,78.66,79.4,81.62,81.42,98.33,93.48,99.02,108.19,110.53,108.92,93.78,95.43,87.48,96.93,84.48,84.23,85.0,78.14,68.21,66.63,67.25,63.11,50.26,51.57,51.61,54.7
3.57,5.86,5.87,5.0,4.13,4.17,4.82,4.94,5.0,5.04,4.99,4.91,4.12,5.83,5.67,4.22,4.15,4.79,5.79,6.04,6.24,6.37,6.25,4.68,3.92,6.23,6.0,4.56,4.11,3.95,6.0,6.48,6.78,6.83,6.87,4.66,3.09,6.17,6.83,7.17,5.37,4.92,4.55,6.83,6.68,6.8,8.23,5.43,4.32,4.39,4.99,6.2,6.33,6.42,7.21,7.22,7.19,7.29,5.77,5.35
139.64,137.5,138.04,135.46,134.17,132.94,134.17,134.67,136.03,142.73,176.92,184.68,169.61,171.27,179.68,168.22,171.3,176.99,197.3,207.02,221.03,231.38,258.54,246.62,255.84,271.28,273.37,284.15,280.5,288.02,295.85,294.04,288.81,274.92,276.65,299.82,300.32,293.6,296.23,289.3,280.94,275.98,280.15,273.19,266.72,265.43,264.94,268.82,257.83,252.3,251.87,254.04,231.54,210.84,221.0,7.22,7.19,7.29,5.77,5.35
