01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
30.47,34.1,33.81,33.67,34.08,33.62,34.4,34.3,34.54,34.55,36.71,33.24,33.3,33.71,37.38,38.0,41.11,45.2,45.95,48.8,50.37,44.89,46.08,45.09,41.49,41.13,38.47,39.51,43.07,48.53,48.91,50.85,50.37,49.92,47.63,46.1,46.25,46.1,50.74,58.27,59.91,67.62,81.96,80.39,73.44,69.15,66.96,61.91,61.75,65.01,61.93,65.0,65.97,65.12,64.8,62.1,60.37,57.18,57.38,56.15
1.7,1.61,33.81,33.67,34.08,33.62,34.4,34.3,34.54,34.55,36.71,33.24,33.3,33.71,37.38,38.0,41.11,45.2,45.95,48.8,50.37,44.89,46.08,45.09,41.49,41.13,38.47,39.51,43.07,48.53,48.91,50.85,50.37,49.92,47.63,46.1,46.25,46.1,50.74,58.27,59.91,67.62,81.96,80.39,73.44,69.15,66.96,61.91,61.75,65.01,61.93,65.0,65.97,65.12,64.8,62.1,60.37,57.18,57.38,56.15
3.66,3.06,33.81,33.67,34.08,33.62,34.4,34.3,34.54,34.55,36.71,33.24,33.3,33.71,37.38,38.0,41.11,45.2,45.95,48.8,50.37,44.89,46.08,45.09,41.49,41.13,38.47,39.51,43.07,48.53,48.91,50.85,50.37,49.92,47.63,46.1,46.25,46.1,50.74,58.27,59.91,67.62,81.96,80.39,73.44,69.15,66.96,61.91,61.75,65.01,61.93,65.0,65.97,65.12,64.8,62.1,60.37,57.18,57.38,56.15
4.42,4.17,33.81,33.67,34.08,33.62,34.4,34.3,34.54,34.55,36.71,33.24,33.3,33.71,37.38,38.0,41.11,45.2,45.95,48.8,50.37,44.89,46.08,45.09,41.49,41.13,38.47,39.51,43.07,48.53,48.91,50.85,50.37,49.92,47.63,46.1,46.25,46.1,50.74,58.27,59.91,67.62,81.96,80.39,73.44,69.15,66.96,61.91,61.75,65.01,61.93,65.0,65.97,65.12,64.8,62.1,60.37,57.18,57.38,56.15
33.19,35.42,36.09,33.78,32.5,32.47,31.14,30.99,32.52,36.17,39.87,44.23,47.44,48.48,51.01,47.24,42.97,41.66,42.59,48.77,54.43,65.26,73.2,67.75,74.65,76.76,79.49,84.5,91.4,85.47,85.29,90.49,85.63,83.27,80.94,79.59,85.51,89.3,88.74,81.97,82.06,79.49,71.84,71.98,74.3,74.04,74.31,73.85,76.27,76.98,77.11,70.91,54.58,46.61,44.26,43.15,46.44,48.94,52.14,60.4
59.86,57.36,58.02,56.4,57.29,56.39,55.38,59.71,63.34,65.42,67.62,73.93,71.01,72.0,73.12,71.17,75.8,76.0,79.4,113.2,122.6,141.9,146.47,141.06,138.14,123.6,133.46,137.8,143.61,143.65,141.55,140.88,146.98,148.3,153.61,156.92,158.84,158.17,180.29,188.51,188.51,180.4,163.62,151.56,145.05,140.91,146.37,155.92,152.07,143.28,133.56,124.71,114.39,108.67,100.91,98.86,100.0,100.43,102.35,111.87
75.92,106.21,108.94,108.28,103.95,104.65,97.2,93.8,101.63,109.1,101.56,113.04,107.32,135.87,155.71,167.08,119.18,147.92,145.2,114.27,109.09,127.89,121.81,142.87,135.32,141.74,135.41,131.3,148.44,157.41,158.95,160.97,149.99,140.84,131.03,134.84,132.83,149.98,162.37,167.72,169.24,168.76,163.72,172.23,185.62,182.31,182.5,178.6,168.2,191.7,219.14,220.95,258.15,253.8,232.99,201.75,191.1,188.16,194.73,189.27
23.45,24.93,108.94,108.28,103.95,104.65,97.2,93.8,101.63,39.89,23.62,23.45,23.45,23.45,27.35,167.08,119.18,147.92,145.2,114.27,109.09,27.3,29.3,30.43,27.73,27.46,27.35,131.3,148.44,157.41,158.95,160.97,41.85,31.74,31.25,29.69,29.3,31.25,31.25,167.72,169.24,168.76,163.72,172.23,185.62,182.31,182.5,31.25,35.14,191.7,219.14,220.95,258.15,253.8,232.99,201.75,191.1,188.16,39.0,39.05
4.08,5.0,108.94,108.28,103.95,104.65,97.2,93.8,101.63,39.89,23.62,23.45,23.45,23.45,27.35,167.08,119.18,147.92,145.2,114.27,109.09,27.3,29.3,30.43,27.73,27.46,27.35,131.3,148.44,157.41,158.95,160.97,41.85,31.74,31.25,29.69,29.3,31.25,31.25,167.72,169.24,168.76,163.72,172.23,185.62,182.31,182.5,31.25,35.14,191.7,219.14,220.95,258.15,253.8,232.99,201.75,191.1,188.16,39.0,39.05
3.17,2.93,108.94,108.28,103.95,104.65,97.2,93.8,101.63,39.89,23.62,23.45,23.45,23.45,27.35,167.08,119.18,147.92,145.2,114.27,109.09,27.3,29.3,30.43,27.73,27.46,27.35,131.3,148.44,157.41,158.95,160.97,41.85,31.74,31.25,29.69,29.3,31.25,31.25,167.72,169.24,168.76,163.72,172.23,185.62,182.31,182.5,31.25,35.14,191.7,219.14,220.95,258.15,253.8,232.99,201.75,191.1,188.16,39.0,39.05
2.6,2.6,108.94,108.28,103.95,104.65,97.2,93.8,101.63,39.89,23.62,23.45,23.45,23.45,27.35,167.08,119.18,147.92,145.2,114.27,109.09,27.3,29.3,30.43,27.73,27.46,27.35,131.3,148.44,157.41,158.95,160.97,41.85,31.74,31.25,29.69,29.3,31.25,31.25,167.72,169.24,168.76,163.72,172.23,185.62,182.31,182.5,31.25,35.14,191.7,219.14,220.95,258.15,253.8,232.99,201.75,191.1,188.16,39.0,39.05
2.56,3.13,108.94,108.28,103.95,104.65,97.2,93.8,101.63,39.89,23.62,23.45,23.45,23.45,27.35,167.08,119.18,147.92,145.2,114.27,109.09,27.3,29.3,30.43,27.73,27.46,27.35,131.3,148.44,157.41,158.95,160.97,41.85,31.74,31.25,29.69,29.3,31.25,31.25,167.72,169.24,168.76,163.72,172.23,185.62,182.31,182.5,31.25,35.14,191.7,219.14,220.95,258.15,253.8,232.99,201.75,191.1,188.16,39.0,39.05
