01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
15.84,15.37,15.63,14.84,15.25,15.36,15.2,15.48,15.43,15.35,15.55,15.46,16.68,18.43,18.69,19.3,20.97,21.21,21.88,23.02,23.63,23.9,21.73,25.82,26.85,26.87,27.88,27.93,30.23,32.79,34.26,35.64,36.27,35.33,35.38,36.17,34.95,36.16,36.48,36.65,38.65,39.81,39.83,40.28,40.46,37.98,38.92,39.6,37.72,37.42,36.65,36.79,35.48,34.27,34.1,33.45,31.56,30.37,31.01,30.25
2.19,2.43,15.63,14.84,15.25,15.36,15.2,15.48,15.43,15.35,15.55,15.46,16.68,18.43,18.69,19.3,20.97,21.21,21.88,23.02,23.63,23.9,21.73,25.82,26.85,26.87,27.88,27.93,30.23,32.79,34.26,35.64,36.27,35.33,35.38,36.17,34.95,36.16,36.48,36.65,38.65,39.81,39.83,40.28,40.46,37.98,38.92,39.6,37.72,37.42,36.65,36.79,35.48,34.27,34.1,33.45,31.56,30.37,31.01,30.25
1.71,1.88,15.63,14.84,15.25,15.36,15.2,15.48,15.43,15.35,15.55,15.46,16.68,18.43,18.69,19.3,20.97,21.21,21.88,23.02,23.63,23.9,21.73,25.82,26.85,26.87,27.88,27.93,30.23,32.79,34.26,35.64,36.27,35.33,35.38,36.17,34.95,36.16,36.48,36.65,38.65,39.81,39.83,40.28,40.46,37.98,38.92,39.6,37.72,37.42,36.65,36.79,35.48,34.27,34.1,33.45,31.56,30.37,31.01,30.25
121.85,125.11,133.87,130.35,123.38,117.36,15.2,15.48,15.43,15.35,15.55,15.46,16.68,18.43,18.69,19.3,20.97,21.21,21.88,23.02,23.63,23.9,21.73,25.82,26.85,26.87,27.88,27.93,30.23,32.79,34.26,35.64,36.27,35.33,35.38,36.17,34.95,36.16,36.48,36.65,38.65,39.81,39.83,40.28,40.46,37.98,38.92,39.6,37.72,37.42,36.65,36.79,35.48,34.27,34.1,33.45,31.56,30.37,31.01,30.25
121.85,125.11,133.87,130.35,123.38,117.36,22.11,23.93,24.27,23.14,20.68,21.95,21.62,21.15,19.7,22.35,22.27,23.54,25.97,25.94,27.82,33.7,31.51,29.63,31.03,29.77,31.87,29.59,30.63,30.02,30.67,31.82,30.81,30.73,30.29,30.6,30.11,30.55,31.08,34.21,35.74,36.59,40.72,45.03,45.2,40.7,43.98,41.45,41.17,41.9,39.5,40.77,40.14,38.44,38.19,37.48,35.29,35.7,36.15,34.08
29.58,29.8,27.25,29.16,30.58,31.0,28.98,29.99,29.0,28.47,29.0,28.81,29.6,29.19,29.55,34.19,32.19,39.75,41.9,45.19,48.38,45.48,43.28,43.08,40.55,38.24,37.89,39.68,40.33,44.63,43.75,43.75,44.97,44.43,41.03,42.14,39.83,41.12,47.72,52.64,55.3,64.25,83.95,75.98,62.83,57.19,55.46,51.09,54.68,56.94,55.07,56.61,60.92,55.82,55.24,53.58,49.13,47.99,45.58,46.67
82.6,83.13,87.46,82.8,86.34,83.21,96.97,79.38,85.69,84.76,86.7,81.77,85.62,84.72,86.28,100.0,91.43,83.96,103.89,99.48,96.5,95.7,101.35,113.93,114.36,118.32,105.3,103.23,103.71,90.18,110.89,116.95,113.29,112.22,103.85,114.65,111.19,118.18,114.13,125.88,129.58,130.52,131.01,130.62,130.96,134.29,136.97,138.85,137.46,137.72,136.3,136.22,136.49,135.82,135.37,137.97,142.43,137.19,134.75,137.45
1.6,1.98,87.46,82.8,86.34,83.21,96.97,79.38,85.69,84.76,86.7,81.77,85.62,84.72,86.28,100.0,91.43,83.96,103.89,99.48,96.5,95.7,101.35,113.93,114.36,118.32,105.3,103.23,103.71,90.18,110.89,116.95,113.29,112.22,103.85,114.65,111.19,118.18,114.13,125.88,129.58,130.52,131.01,130.62,130.96,134.29,136.97,138.85,137.46,137.72,136.3,136.22,136.49,135.82,135.37,137.97,142.43,137.19,134.75,137.45
3.44,4.06,87.46,82.8,86.34,83.21,96.97,79.38,85.69,84.76,86.7,81.77,85.62,84.72,86.28,100.0,91.43,83.96,103.89,99.48,96.5,95.7,101.35,113.93,114.36,118.32,105.3,103.23,103.71,90.18,110.89,116.95,113.29,112.22,103.85,114.65,111.19,118.18,114.13,125.88,129.58,130.52,131.01,130.62,130.96,134.29,136.97,138.85,137.46,137.72,136.3,136.22,136.49,135.82,135.37,137.97,142.43,137.19,134.75,137.45
4.49,4.71,87.46,82.8,86.34,83.21,96.97,79.38,85.69,84.76,86.7,81.77,85.62,84.72,86.28,100.0,91.43,83.96,103.89,99.48,96.5,95.7,101.35,113.93,114.36,118.32,105.3,103.23,103.71,90.18,110.89,116.95,113.29,112.22,103.85,114.65,111.19,118.18,114.13,125.88,129.58,130.52,131.01,130.62,130.96,134.29,136.97,138.85,137.46,137.72,136.3,136.22,136.49,135.82,135.37,137.97,142.43,137.19,134.75,137.45
44.43,44.99,45.94,45.12,45.13,45.77,46.18,42.71,42.71,47.8,51.93,62.3,58.1,60.56,63.99,64.69,57.0,56.43,60.0,62.67,63.94,77.05,83.27,80.78,82.78,85.66,87.96,98.41,104.82,102.32,102.42,104.27,104.28,100.53,98.9,97.47,103.97,107.22,108.68,108.89,112.52,107.03,107.14,101.75,103.39,106.4,102.4,101.54,101.83,99.98,99.73,101.0,86.6,72.88,72.3,72.99,71.96,73.71,83.92,96.83
65.23,66.23,62.32,60.75,59.48,59.25,58.67,61.66,66.36,67.63,69.37,73.0,75.12,75.33,74.06,79.0,78.42,77.86,83.73,95.93,122.75,142.14,153.66,147.89,144.02,137.34,140.82,143.66,146.93,147.55,144.25,148.32,146.71,151.88,153.53,156.05,156.26,161.7,190.26,195.39,193.93,184.82,173.83,152.15,146.59,140.52,148.71,154.59,156.07,154.21,144.23,129.79,116.86,105.18,101.07,107.98,102.38,101.35,103.16,113.71
2.26,3.95,62.32,60.75,59.48,59.25,58.67,61.66,66.36,67.63,69.37,73.0,75.12,75.33,74.06,79.0,78.42,77.86,83.73,95.93,122.75,142.14,153.66,147.89,144.02,137.34,140.82,143.66,146.93,147.55,144.25,148.32,146.71,151.88,153.53,156.05,156.26,161.7,190.26,195.39,193.93,184.82,173.83,152.15,146.59,140.52,148.71,154.59,156.07,154.21,144.23,129.79,116.86,105.18,101.07,107.98,102.38,101.35,103.16,113.71
1.87,2.45,62.32,60.75,59.48,59.25,58.67,61.66,66.36,67.63,69.37,73.0,75.12,75.33,74.06,79.0,78.42,77.86,83.73,95.93,122.75,142.14,153.66,147.89,144.02,137.34,140.82,143.66,146.93,147.55,144.25,148.32,146.71,151.88,153.53,156.05,156.26,161.7,190.26,195.39,193.93,184.82,173.83,152.15,146.59,140.52,148.71,154.59,156.07,154.21,144.23,129.79,116.86,105.18,101.07,107.98,102.38,101.35,103.16,113.71
3.52,3.94,62.32,60.75,59.48,59.25,58.67,61.66,66.36,67.63,69.37,73.0,75.12,75.33,74.06,79.0,78.42,77.86,83.73,95.93,122.75,142.14,153.66,147.89,144.02,137.34,140.82,143.66,146.93,147.55,144.25,148.32,146.71,151.88,153.53,156.05,156.26,161.7,190.26,195.39,193.93,184.82,173.83,152.15,146.59,140.52,148.71,154.59,156.07,154.21,144.23,129.79,116.86,105.18,101.07,107.98,102.38,101.35,103.16,113.71
2.04,2.17,62.32,60.75,59.48,59.25,58.67,61.66,66.36,67.63,69.37,73.0,75.12,75.33,74.06,79.0,78.42,77.86,83.73,95.93,122.75,142.14,153.66,147.89,144.02,137.34,140.82,143.66,146.93,147.55,144.25,148.32,146.71,151.88,153.53,156.05,156.26,161.7,190.26,195.39,193.93,184.82,173.83,152.15,146.59,140.52,148.71,154.59,156.07,154.21,144.23,129.79,116.86,105.18,101.07,107.98,102.38,101.35,103.16,113.71
