01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
49.44,66.38,69.49,63.64,63.36,60.34,56.1,49.98,49.65,49.16,48.56,49.71,49.68,51.88,50.88,59.44,62.64,70.94,70.31,74.6,67.18,73.44,70.61,67.99,73.13,81.7,83.6,84.76,85.3,82.4,76.53,76.04,76.01,72.6,66.99,66.0,68.36,70.1,72.39,70.75,71.65,68.8,64.45,61.62,61.67,60.63,61.38,65.95,66.6,66.11,66.27,67.06,69.47,63.25,63.3,60.1,61.43,70.73,73.38,83.31
26.4,24.77,26.44,25.9,26.7,24.33,26.49,27.18,26.67,25.99,26.45,26.9,30.47,25.0,28.52,29.39,35.93,31.31,34.0,35.81,33.76,29.94,33.34,32.17,34.75,33.92,34.29,36.2,39.17,42.81,45.94,45.93,48.34,43.6,41.2,39.27,42.98,45.43,44.37,39.09,41.78,47.4,46.02,48.5,45.5,44.93,44.14,43.28,41.03,42.42,41.62,44.7,42.42,39.04,40.73,60.1,61.43,70.73,73.38,83.31
26.4,24.77,26.44,26.06,26.7,24.33,26.49,27.18,26.65,25.99,26.45,26.86,30.47,25.0,28.34,29.39,35.93,31.31,34.0,35.93,33.76,29.94,33.33,32.17,34.75,33.92,34.29,36.2,39.29,42.81,45.94,45.93,48.34,43.6,41.3,39.27,43.11,45.21,44.37,39.09,42.29,47.4,46.02,48.5,45.5,44.9,44.14,43.28,40.84,42.52,41.62,44.7,42.42,39.04,41.06,38.0,41.11,39.13,42.97,40.57
5.08,5.73,26.44,26.06,26.7,24.33,26.49,27.18,26.65,25.99,26.45,26.86,30.47,25.0,28.34,29.39,35.93,31.31,34.0,35.93,33.76,29.94,33.33,32.17,34.75,33.92,34.29,36.2,39.29,42.81,45.94,45.93,48.34,43.6,41.3,39.27,43.11,45.21,44.37,39.09,42.29,47.4,46.02,48.5,45.5,44.9,44.14,43.28,40.84,42.52,41.62,44.7,42.42,39.04,41.06,38.0,41.11,39.13,42.97,40.57
1.75,1.61,26.44,26.06,26.7,24.33,26.49,27.18,26.65,25.99,26.45,26.86,30.47,25.0,28.34,29.39,35.93,31.31,34.0,35.93,33.76,29.94,33.33,32.17,34.75,33.92,34.29,36.2,39.29,42.81,45.94,45.93,48.34,43.6,41.3,39.27,43.11,45.21,44.37,39.09,42.29,47.4,46.02,48.5,45.5,44.9,44.14,43.28,40.84,42.52,41.62,44.7,42.42,39.04,41.06,38.0,41.11,39.13,42.97,40.57
26.14,27.0,27.0,24.81,23.5,24.38,27.03,27.02,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.82,23.5,23.5,23.5,23.5,24.39,25.0,26.25,27.5,26.31,23.73,25.0,25.0,26.88,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,28.76,28.23,27.18,26.83,31.03,30.84,32.95,36.05,35.5,36.48,33.63,37.0,39.75,39.75,39.75,39.75,39.75,39.75,46.6,47.25,47.25,47.25,47.33
188.41,182.87,183.59,186.5,188.16,188.5,188.39,187.84,192.83,184.89,192.51,187.72,200.1,187.92,195.04,221.53,260.78,254.36,269.3,275.45,306.72,322.3,295.11,327.22,344.98,330.1,354.79,362.41,379.43,365.66,370.39,374.81,388.99,356.13,268.15,257.97,271.85,263.88,274.57,276.64,286.37,296.88,320.64,356.58,355.22,342.48,335.02,331.1,338.56,335.16,337.1,330.04,337.14,327.95,335.46,321.48,296.94,286.9,257.98,274.65
3.02,3.01,3.03,3.03,3.03,3.06,3.13,3.13,3.13,3.14,3.13,3.13,3.13,3.14,3.13,3.29,3.4,3.7,4.15,4.31,4.02,3.63,3.62,3.7,3.7,3.96,3.96,3.87,3.78,3.81,3.84,3.9,3.98,3.86,3.74,3.9,3.92,3.89,3.83,3.86,3.86,3.83,4.11,4.41,4.44,4.48,4.49,4.52,4.54,4.56,4.56,4.59,4.64,4.52,4.68,4.74,4.88,5.34,5.69,5.86
44.47,41.98,43.5,43.8,44.08,42.78,37.0,41.05,40.77,40.93,40.99,40.46,42.43,40.25,41.45,40.0,34.93,33.9,34.41,38.54,34.26,32.97,31.01,36.03,31.74,36.75,38.47,38.83,41.38,42.12,42.38,38.9,36.03,37.79,37.85,41.28,45.93,43.95,44.96,48.82,51.68,62.65,61.93,68.21,64.25,65.95,66.11,61.71,63.07,65.72,61.74,64.51,63.81,65.06,59.75,52.24,54.16,59.35,64.68,57.85
1.64,1.6,43.5,43.8,44.08,42.78,37.0,41.05,40.77,40.93,40.99,40.46,42.43,40.25,41.45,40.0,34.93,33.9,34.41,38.54,34.26,32.97,31.01,36.03,31.74,36.75,38.47,38.83,41.38,42.12,42.38,38.9,36.03,37.79,37.85,41.28,45.93,43.95,44.96,48.82,51.68,62.65,61.93,68.21,64.25,65.95,66.11,61.71,63.07,65.72,61.74,64.51,63.81,65.06,59.75,52.24,54.16,59.35,64.68,57.85
4.0,4.0,43.5,43.8,44.08,42.78,37.0,41.05,40.77,40.93,40.99,40.46,42.43,40.25,41.45,40.0,34.93,33.9,34.41,38.54,34.26,32.97,31.01,36.03,31.74,36.75,38.47,38.83,41.38,42.12,42.38,38.9,36.03,37.79,37.85,41.28,45.93,43.95,44.96,48.82,51.68,62.65,61.93,68.21,64.25,65.95,66.11,61.71,63.07,65.72,61.74,64.51,63.81,65.06,59.75,52.24,54.16,59.35,64.68,57.85
4.95,5.0,43.5,43.8,44.08,42.78,37.0,41.05,40.77,40.93,40.99,40.46,42.43,40.25,41.45,40.0,34.93,33.9,34.41,38.54,34.26,32.97,31.01,36.03,31.74,36.75,38.47,38.83,41.38,42.12,42.38,38.9,36.03,37.79,37.85,41.28,45.93,43.95,44.96,48.82,51.68,62.65,61.93,68.21,64.25,65.95,66.11,61.71,63.07,65.72,61.74,64.51,63.81,65.06,59.75,52.24,54.16,59.35,64.68,57.85
47.27,48.3,49.2,49.6,44.23,42.53,43.54,43.64,43.25,44.75,46.02,49.55,52.7,54.76,56.0,55.59,52.87,49.88,52.1,59.47,63.04,63.95,70.29,73.14,75.11,75.95,77.5,83.24,92.1,91.3,92.59,98.31,100.35,92.8,88.31,85.97,94.58,97.45,98.87,94.74,93.48,91.8,90.49,84.13,88.06,90.01,88.24,87.62,90.5,91.5,91.16,90.05,84.57,73.99,69.37,67.41,69.94,70.65,73.69,82.6
65.44,64.13,65.45,64.48,65.19,64.28,63.7,65.29,71.21,72.76,73.55,75.95,78.22,78.5,78.52,81.07,81.06,83.5,84.25,99.01,121.76,143.44,158.15,157.78,149.32,147.86,149.89,159.68,160.48,164.07,161.08,162.73,167.13,161.03,162.5,163.77,167.33,167.0,183.23,198.51,192.17,198.09,199.2,179.11,161.88,161.85,167.81,173.81,175.37,171.55,166.17,154.79,137.55,120.73,114.5,118.75,118.47,116.47,118.51,119.76
8.07,8.71,9.8,9.9,9.86,9.75,9.6,9.8,9.73,9.24,8.92,8.94,9.11,10.23,12.73,13.71,12.04,11.93,11.32,11.29,11.12,10.71,10.5,12.43,12.47,12.8,14.3,14.08,12.69,13.26,13.61,14.21,14.7,13.85,13.39,12.29,11.74,11.86,13.23,14.11,14.05,14.84,14.35,16.57,17.28,16.85,16.44,15.97,14.97,15.27,18.11,18.02,17.92,18.43,17.76,17.05,15.86,15.23,15.56,15.47
2.3,2.02,9.8,9.9,9.86,9.75,9.6,9.8,9.73,9.24,8.92,8.94,9.11,10.23,12.73,13.71,12.04,11.93,11.32,11.29,11.12,10.71,10.5,12.43,12.47,12.8,14.3,14.08,12.69,13.26,13.61,14.21,14.7,13.85,13.39,12.29,11.74,11.86,13.23,14.11,14.05,14.84,14.35,16.57,17.28,16.85,16.44,15.97,14.97,15.27,18.11,18.02,17.92,18.43,17.76,17.05,15.86,15.23,15.56,15.47
4.0,4.0,9.8,9.9,9.86,9.75,9.6,9.8,9.73,9.24,8.92,8.94,9.11,10.23,12.73,13.71,12.04,11.93,11.32,11.29,11.12,10.71,10.5,12.43,12.47,12.8,14.3,14.08,12.69,13.26,13.61,14.21,14.7,13.85,13.39,12.29,11.74,11.86,13.23,14.11,14.05,14.84,14.35,16.57,17.28,16.85,16.44,15.97,14.97,15.27,18.11,18.02,17.92,18.43,17.76,17.05,15.86,15.23,15.56,15.47
4.4,4.4,9.8,9.9,9.86,9.75,9.6,9.8,9.73,9.24,8.92,8.94,9.11,10.23,12.73,13.71,12.04,11.93,11.32,11.29,11.12,10.71,10.5,12.43,12.47,12.8,14.3,14.08,12.69,13.26,13.61,14.21,14.7,13.85,13.39,12.29,11.74,11.86,13.23,14.11,14.05,14.84,14.35,16.57,17.28,16.85,16.44,15.97,14.97,15.27,18.11,18.02,17.92,18.43,17.76,17.05,15.86,15.23,15.56,15.47
