01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
150.72,169.6,196.9,202.55,208.27,203.1,176.91,163.91,159.3,154.04,150.0,150.0,148.0,156.81,162.84,175.91,184.09,184.45,189.0,203.18,216.24,205.22,207.5,215.0,232.38,236.1,223.87,247.39,261.96,223.89,214.59,211.75,210.77,214.12,214.64,167.81,181.13,193.08,226.3,229.93,221.38,249.91,258.11,240.94,239.76,214.8,219.62,215.0,225.5,248.39,259.06,263.73,264.75,250.79,248.91,248.91,234.76,233.78,225.6,230.31
33.83,32.08,32.0,31.5,30.91,31.5,29.2,29.75,28.73,29.76,30.5,30.63,31.72,33.71,35.59,35.58,35.51,35.7,35.7,33.55,33.13,34.09,33.09,30.86,32.66,33.5,33.99,33.01,30.88,30.83,34.0,38.03,40.36,42.39,46.0,43.39,43.09,42.0,43.5,44.57,43.43,49.68,49.82,51.33,52.9,49.9,53.5,53.5,53.6,53.4,53.2,53.95,51.39,48.5,50.93,248.91,234.76,233.78,225.6,230.31
33.83,32.08,32.0,31.36,30.91,31.5,29.2,29.75,28.71,29.76,30.5,30.66,31.72,33.71,35.59,35.58,35.51,35.7,35.7,33.51,33.13,34.09,32.99,30.86,32.66,33.5,33.99,33.01,30.79,30.83,34.0,38.16,40.36,42.39,45.98,43.39,43.04,42.08,43.5,44.57,43.64,49.68,49.82,51.33,52.9,50.07,53.5,53.5,53.61,53.24,53.2,53.95,51.39,48.5,50.69,49.95,53.27,54.6,53.7,53.7
4.3,4.7,4.77,31.36,30.91,31.5,29.2,29.75,28.71,29.76,30.5,30.66,31.72,33.71,35.59,35.58,35.51,35.7,35.7,33.51,33.13,34.09,32.99,30.86,32.66,33.5,33.99,33.01,30.79,30.83,34.0,38.16,40.36,42.39,45.98,43.39,43.04,42.08,43.5,44.57,43.64,49.68,49.82,51.33,52.9,50.07,53.5,53.5,53.61,53.24,53.2,53.95,51.39,48.5,50.69,49.95,53.27,54.6,53.7,53.7
1.32,1.26,4.77,31.36,30.91,31.5,29.2,29.75,28.71,29.76,30.5,30.66,31.72,33.71,35.59,35.58,35.51,35.7,35.7,33.51,33.13,34.09,32.99,30.86,32.66,33.5,33.99,33.01,30.79,30.83,34.0,38.16,40.36,42.39,45.98,43.39,43.04,42.08,43.5,44.57,43.64,49.68,49.82,51.33,52.9,50.07,53.5,53.5,53.61,53.24,53.2,53.95,51.39,48.5,50.69,49.95,53.27,54.6,53.7,53.7
181.99,177.14,176.52,180.93,199.52,186.0,200.87,199.93,202.0,189.83,182.0,182.0,190.15,184.85,193.36,192.0,190.1,192.0,191.57,190.0,218.84,269.21,280.25,281.93,299.4,266.43,265.0,266.08,253.23,223.5,239.23,274.25,304.8,319.55,326.5,262.33,296.19,313.42,319.13,326.55,332.42,332.35,347.73,389.27,416.73,372.52,374.0,374.0,357.63,339.51,337.71,338.96,336.11,340.0,339.2,334.44,324.04,321.31,291.16,298.14
37.41,33.1,33.0,32.82,33.76,40.68,38.64,38.55,38.5,37.85,37.4,37.43,37.46,36.66,37.19,37.48,36.94,37.8,37.8,37.26,41.11,52.52,52.0,49.07,51.64,45.79,44.57,45.0,43.69,43.57,44.6,47.13,46.63,47.82,48.14,44.0,46.18,43.34,43.71,45.21,50.43,58.66,66.25,78.42,83.61,80.21,77.52,76.0,72.2,68.03,63.98,58.21,56.49,57.68,66.68,65.68,66.11,66.07,58.62,58.39
27.13,27.35,27.63,27.81,28.29,29.25,29.25,29.93,30.25,30.25,30.25,30.63,31.5,31.25,32.05,32.29,32.57,32.56,32.77,33.75,34.29,35.44,37.46,37.25,39.91,40.14,40.76,41.25,40.6,39.85,40.23,43.0,42.97,43.68,45.91,45.78,45.89,41.94,42.13,42.13,42.85,44.19,48.04,50.94,52.0,52.0,54.0,54.0,53.0,52.0,52.0,51.5,51.1,51.75,51.94,51.54,52.39,52.75,53.89,53.65
108.39,115.0,116.12,116.0,103.5,101.7,112.2,112.07,107.05,107.04,107.25,107.44,115.04,118.2,117.81,117.0,115.71,117.0,117.0,119.1,119.8,119.77,119.44,117.74,121.88,123.75,124.62,123.11,110.61,98.52,91.53,89.8,90.27,90.18,89.0,87.46,84.0,77.91,72.13,78.1,78.43,82.5,82.5,90.3,104.0,98.0,107.8,107.8,112.9,119.11,120.0,120.0,120.0,120.41,125.87,125.87,125.87,125.87,141.69,138.6
1.13,1.06,116.12,116.0,103.5,101.7,112.2,112.07,107.05,107.04,107.25,107.44,115.04,118.2,117.81,117.0,115.71,117.0,117.0,119.1,119.8,119.77,119.44,117.74,121.88,123.75,124.62,123.11,110.61,98.52,91.53,89.8,90.27,90.18,89.0,87.46,84.0,77.91,72.13,78.1,78.43,82.5,82.5,90.3,104.0,98.0,107.8,107.8,112.9,119.11,120.0,120.0,120.0,120.41,125.87,125.87,125.87,125.87,141.69,138.6
