01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
20.22,19.06,18.56,18.67,18.61,18.48,18.66,18.68,18.53,18.71,18.45,18.56,18.52,18.99,19.88,21.06,22.77,23.99,24.23,24.11,27.83,27.99,27.42,26.65,26.97,25.82,25.35,25.39,26.16,27.81,28.06,28.07,28.67,28.64,28.17,28.26,28.33,28.98,29.76,31.93,33.69,35.16,39.29,41.46,39.27,37.5,36.03,35.3,34.85,35.63,35.5,35.41,34.95,35.27,33.55,33.1,32.98,31.5,31.35,31.15
2.0,2.0,18.56,18.67,18.61,18.48,18.66,18.68,18.53,18.71,18.45,18.56,18.52,18.99,19.88,21.06,22.77,23.99,24.23,24.11,27.83,27.99,27.42,26.65,26.97,25.82,25.35,25.39,26.16,27.81,28.06,28.07,28.67,28.64,28.17,28.26,28.33,28.98,29.76,31.93,33.69,35.16,39.29,41.46,39.27,37.5,36.03,35.3,34.85,35.63,35.5,35.41,34.95,35.27,33.55,33.1,32.98,31.5,31.35,31.15
2.9,2.66,18.56,18.67,18.61,18.48,18.66,18.68,18.53,18.71,18.45,18.56,18.52,18.99,19.88,21.06,22.77,23.99,24.23,24.11,27.83,27.99,27.42,26.65,26.97,25.82,25.35,25.39,26.16,27.81,28.06,28.07,28.67,28.64,28.17,28.26,28.33,28.98,29.76,31.93,33.69,35.16,39.29,41.46,39.27,37.5,36.03,35.3,34.85,35.63,35.5,35.41,34.95,35.27,33.55,33.1,32.98,31.5,31.35,31.15
4.2,4.5,18.56,18.67,18.61,18.48,18.66,18.68,18.53,18.71,18.45,18.56,18.52,18.99,19.88,21.06,22.77,23.99,24.23,24.11,27.83,27.99,27.42,26.65,26.97,25.82,25.35,25.39,26.16,27.81,28.06,28.07,28.67,28.64,28.17,28.26,28.33,28.98,29.76,31.93,33.69,35.16,39.29,41.46,39.27,37.5,36.03,35.3,34.85,35.63,35.5,35.41,34.95,35.27,33.55,33.1,32.98,31.5,31.35,31.15
0.74,0.75,0.76,0.74,0.68,0.7,0.7,0.7,0.75,0.81,0.86,0.95,1.01,1.0,1.0,0.91,0.88,0.86,0.88,0.99,1.09,1.21,1.42,1.34,1.45,1.42,1.45,1.61,1.73,1.63,1.69,1.8,1.73,1.66,1.6,1.58,1.65,1.68,1.66,1.48,1.48,1.47,1.46,1.48,1.56,1.57,1.57,1.56,1.58,1.57,1.48,1.43,1.15,1.12,1.11,1.1,1.1,1.17,1.27,1.45
79.08,80.97,87.75,94.86,97.47,94.35,91.97,92.98,92.11,91.34,90.98,96.92,97.69,107.92,115.47,133.03,123.71,121.36,117.28,110.14,106.23,104.35,114.09,119.42,120.85,139.42,137.46,139.39,132.61,136.55,144.5,150.64,150.83,142.0,139.66,127.38,127.52,136.68,164.9,169.2,165.36,172.3,177.3,180.14,186.7,188.4,190.94,183.61,181.81,182.25,212.74,227.64,238.88,245.68,236.53,214.88,181.89,183.23,181.02,184.83
2.45,2.23,87.75,94.86,97.47,94.35,91.97,92.98,92.11,91.34,90.98,96.92,97.69,107.92,115.47,133.03,123.71,121.36,117.28,110.14,106.23,104.35,114.09,119.42,120.85,139.42,137.46,139.39,132.61,136.55,144.5,150.64,150.83,142.0,139.66,127.38,127.52,136.68,164.9,169.2,165.36,172.3,177.3,180.14,186.7,188.4,190.94,183.61,181.81,182.25,212.74,227.64,238.88,245.68,236.53,214.88,181.89,183.23,181.02,184.83
2.44,2.54,87.75,94.86,97.47,94.35,91.97,92.98,92.11,91.34,90.98,96.92,97.69,107.92,115.47,133.03,123.71,121.36,117.28,110.14,106.23,104.35,114.09,119.42,120.85,139.42,137.46,139.39,132.61,136.55,144.5,150.64,150.83,142.0,139.66,127.38,127.52,136.68,164.9,169.2,165.36,172.3,177.3,180.14,186.7,188.4,190.94,183.61,181.81,182.25,212.74,227.64,238.88,245.68,236.53,214.88,181.89,183.23,181.02,184.83
3.13,3.2,87.75,94.86,97.47,94.35,91.97,92.98,92.11,91.34,90.98,96.92,97.69,107.92,115.47,133.03,123.71,121.36,117.28,110.14,106.23,104.35,114.09,119.42,120.85,139.42,137.46,139.39,132.61,136.55,144.5,150.64,150.83,142.0,139.66,127.38,127.52,136.68,164.9,169.2,165.36,172.3,177.3,180.14,186.7,188.4,190.94,183.61,181.81,182.25,212.74,227.64,238.88,245.68,236.53,214.88,181.89,183.23,181.02,184.83
2.05,1.89,87.75,94.86,97.47,94.35,91.97,92.98,92.11,91.34,90.98,96.92,97.69,107.92,115.47,133.03,123.71,121.36,117.28,110.14,106.23,104.35,114.09,119.42,120.85,139.42,137.46,139.39,132.61,136.55,144.5,150.64,150.83,142.0,139.66,127.38,127.52,136.68,164.9,169.2,165.36,172.3,177.3,180.14,186.7,188.4,190.94,183.61,181.81,182.25,212.74,227.64,238.88,245.68,236.53,214.88,181.89,183.23,181.02,184.83
