01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
88.45,88.32,96.68,102.98,97.41,92.1,94.72,100.61,102.98,97.45,112.31,106.39,108.27,117.4,117.99,59.85,57.82,52.16,50.5,53.14,109.95,131.23,125.72,139.27,133.99,136.98,167.11,168.83,166.13,166.0,157.0,150.69,149.61,141.56,133.82,136.01,156.59,151.5,169.15,176.21,177.01,179.5,179.29,187.47,191.45,193.16,192.97,200.15,206.94,200.3,232.65,251.77,259.52,267.12,249.39,244.56,236.63,225.43,203.08,221.48
2.95,3.67,96.68,102.98,97.41,92.1,94.72,100.61,102.98,97.45,112.31,106.39,108.27,117.4,117.99,59.85,57.82,52.16,50.5,53.14,109.95,131.23,125.72,139.27,133.99,136.98,167.11,168.83,166.13,166.0,157.0,150.69,149.61,141.56,133.82,136.01,156.59,151.5,169.15,176.21,177.01,179.5,179.29,187.47,191.45,193.16,192.97,200.15,206.94,200.3,232.65,251.77,259.52,267.12,249.39,244.56,236.63,225.43,203.08,221.48
2.95,3.67,96.68,102.98,97.41,92.1,94.72,100.61,6.15,5.98,5.78,5.75,108.27,5.73,117.99,59.85,57.82,52.16,50.5,53.14,109.95,8.28,8.9,9.1,4.8,6.1,6.07,5.73,5.83,6.36,4.9,5.06,5.95,6.32,5.34,6.01,6.63,5.99,7.87,6.13,5.79,6.26,4.68,6.5,5.89,5.46,6.5,7.83,8.3,8.45,8.18,8.38,8.35,8.8,8.78,8.84,8.54,225.43,203.08,221.48
2.95,3.67,96.68,102.98,97.41,92.1,94.72,100.61,7.23,7.28,7.12,7.12,108.27,6.78,117.99,59.85,57.82,52.16,50.5,53.14,109.95,10.48,9.15,9.2,5.37,7.23,7.56,6.8,7.72,6.26,6.21,5.69,6.88,6.3,5.91,6.08,6.78,6.99,6.23,6.46,6.9,6.92,7.01,7.06,7.65,7.68,8.3,10.0,10.28,10.44,10.62,10.25,10.48,11.76,12.08,11.02,11.73,225.43,203.08,221.48
20.86,21.88,22.47,23.44,22.18,23.44,22.92,23.56,24.83,23.44,20.57,7.12,108.27,6.78,117.99,59.85,57.82,52.16,50.5,53.14,109.95,10.48,9.15,9.2,23.4,22.72,23.32,19.98,22.43,19.32,13.47,19.17,16.57,18.72,19.02,19.71,18.74,19.83,18.79,21.6,19.62,18.57,20.49,18.64,19.68,19.76,20.5,25.1,30.25,36.3,36.66,37.32,36.66,36.66,37.44,32.73,11.73,225.43,203.08,221.48
20.86,21.88,22.47,23.44,22.18,23.44,22.92,23.56,7.58,7.47,7.25,7.25,108.27,7.37,117.99,59.85,57.82,52.16,50.5,53.14,109.95,7.9,9.1,9.05,7.15,7.93,9.43,8.8,8.48,8.16,7.6,6.2,7.3,7.02,7.25,6.77,6.8,7.09,7.56,8.42,8.83,7.79,6.64,8.36,8.0,8.48,9.58,11.0,10.45,10.02,10.52,10.38,10.45,10.57,11.31,11.18,11.58,225.43,203.08,221.48
20.86,21.88,22.47,23.44,22.18,23.44,22.92,23.56,11.03,10.6,10.08,9.16,108.27,9.37,117.99,59.85,57.82,52.16,50.5,53.14,109.95,16.68,11.5,12.1,5.2,7.77,9.47,6.25,7.4,8.14,7.48,6.71,7.11,7.45,8.03,7.73,7.9,8.03,8.07,7.75,8.19,8.1,7.97,7.96,7.9,8.53,9.15,11.75,10.73,12.98,13.55,14.43,14.44,14.03,16.1,12.4,15.74,225.43,203.08,221.48
20.86,21.88,22.47,23.44,22.18,23.44,22.92,6.41,8.54,8.26,6.83,6.52,108.27,6.1,117.99,59.85,57.82,52.16,50.5,53.14,109.95,8.6,9.58,9.6,4.63,5.37,6.78,6.37,6.25,5.57,4.9,4.9,5.58,5.82,5.93,5.08,6.25,6.04,6.37,6.09,6.0,6.12,6.16,6.46,6.73,5.85,6.9,9.1,9.94,10.1,9.88,9.4,10.02,10.78,10.58,11.13,11.35,225.43,203.08,221.48
20.86,21.88,22.47,23.44,22.18,23.44,22.92,6.41,11.75,12.03,11.97,12.01,108.27,11.97,117.99,59.85,57.82,52.16,50.5,53.14,109.95,18.82,15.9,16.1,8.43,14.83,9.95,8.47,9.8,9.0,9.3,8.23,8.43,8.55,8.28,8.39,9.93,10.45,8.45,8.7,8.55,7.73,8.4,8.42,8.03,8.5,9.1,16.23,15.0,15.0,15.12,15.47,15.13,15.92,15.85,17.45,15.62,225.43,203.08,221.48
20.86,21.88,22.47,23.44,22.18,23.44,22.92,6.41,11.75,12.03,7.33,8.88,108.27,7.05,117.99,59.85,57.82,52.16,50.5,53.14,109.95,18.82,15.9,16.1,6.43,6.37,7.4,5.75,5.6,5.74,4.57,4.62,4.3,4.82,4.99,6.17,5.0,5.45,4.94,4.92,4.9,4.54,5.07,5.13,5.15,5.44,6.0,6.5,15.0,15.0,15.12,15.47,15.13,15.92,15.85,17.45,15.62,225.43,203.08,221.48
20.86,21.88,22.47,23.44,22.18,23.44,22.92,6.41,4.87,5.33,5.57,5.42,108.27,5.34,117.99,59.85,57.82,52.16,50.5,53.14,109.95,7.48,6.9,6.85,4.23,4.63,7.13,6.1,5.45,5.16,4.83,4.67,4.68,5.63,4.52,5.08,6.6,4.87,4.99,5.26,5.11,5.67,5.82,5.82,5.93,5.02,6.56,7.83,8.55,7.88,7.47,7.54,7.6,7.47,7.98,7.88,7.22,225.43,203.08,221.48
20.86,21.88,22.47,23.44,22.18,23.44,22.92,6.41,12.17,12.2,11.0,11.12,108.27,12.16,117.99,59.85,57.82,52.16,50.5,53.14,109.95,16.2,15.9,16.2,8.55,12.16,9.65,11.48,9.89,10.7,9.98,8.4,9.39,10.54,9.25,9.71,8.46,9.6,9.05,9.32,10.25,11.36,9.8,10.77,11.48,10.93,11.5,16.4,19.45,18.76,19.45,19.44,20.01,21.89,26.41,28.56,31.66,225.43,203.08,221.48
20.86,21.88,22.47,23.44,22.18,23.44,22.92,6.41,6.7,6.3,6.63,6.7,108.27,6.43,117.99,59.85,57.82,52.16,50.5,53.14,109.95,6.9,7.1,7.2,6.93,8.23,8.9,8.3,7.35,6.58,6.77,5.51,6.02,5.54,5.89,5.93,5.89,7.99,7.15,7.93,6.6,7.1,5.85,6.37,6.46,6.81,7.4,8.8,8.7,8.35,8.9,8.4,8.38,8.48,26.41,28.56,31.66,225.43,203.08,221.48
20.86,21.88,22.47,23.44,22.18,23.44,22.92,6.41,5.3,4.85,5.95,5.33,108.27,5.4,117.99,59.85,57.82,52.16,50.5,53.14,109.95,6.9,6.5,6.4,5.27,7.07,8.12,7.65,6.9,5.4,6.4,6.2,4.83,5.46,5.29,6.45,6.1,5.83,5.48,6.05,6.03,4.58,5.38,6.5,5.96,6.45,7.48,8.67,8.34,8.5,7.28,8.48,8.45,8.2,8.47,10.2,7.43,225.43,203.08,221.48
20.86,21.88,22.47,23.44,22.18,23.44,22.92,6.41,6.95,6.73,6.23,6.23,108.27,5.89,117.99,59.85,57.82,52.16,50.5,53.14,109.95,7.9,7.1,7.0,4.35,6.1,7.93,6.11,6.31,5.02,4.6,5.4,5.93,5.86,5.36,4.7,5.42,5.39,5.57,5.73,5.79,5.56,5.08,6.15,6.03,5.77,6.7,10.4,10.0,9.78,9.68,9.3,9.9,12.2,12.8,13.58,14.0,225.43,203.08,221.48
3.2,3.0,22.47,23.44,22.18,23.44,22.92,6.41,6.95,6.73,6.23,6.23,108.27,5.89,117.99,59.85,57.82,52.16,50.5,53.14,109.95,7.9,7.1,7.0,4.35,6.1,7.93,6.11,6.31,5.02,4.6,5.4,5.93,5.86,5.36,4.7,5.42,5.39,5.57,5.73,5.79,5.56,5.08,6.15,6.03,5.77,6.7,10.4,10.0,9.78,9.68,9.3,9.9,12.2,12.8,13.58,14.0,225.43,203.08,221.48
2.24,2.3,22.47,23.44,22.18,23.44,22.92,6.41,6.95,6.73,6.23,6.23,108.27,5.89,117.99,59.85,57.82,52.16,50.5,53.14,109.95,7.9,7.1,7.0,4.35,6.1,7.93,6.11,6.31,5.02,4.6,5.4,5.93,5.86,5.36,4.7,5.42,5.39,5.57,5.73,5.79,5.56,5.08,6.15,6.03,5.77,6.7,10.4,10.0,9.78,9.68,9.3,9.9,12.2,12.8,13.58,14.0,225.43,203.08,221.48
1.67,1.99,22.47,23.44,22.18,23.44,22.92,6.41,6.95,6.73,6.23,6.23,108.27,5.89,117.99,59.85,57.82,52.16,50.5,53.14,109.95,7.9,7.1,7.0,4.35,6.1,7.93,6.11,6.31,5.02,4.6,5.4,5.93,5.86,5.36,4.7,5.42,5.39,5.57,5.73,5.79,5.56,5.08,6.15,6.03,5.77,6.7,10.4,10.0,9.78,9.68,9.3,9.9,12.2,12.8,13.58,14.0,225.43,203.08,221.48
