01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
88.26,82.94,82.27,83.0,86.23,80.84,79.6,72.95,72.75,74.74,76.24,82.5,78.26,96.67,100.42,103.64,119.6,128.5,121.65,118.0,121.29,136.44,144.0,149.3,146.83,146.0,142.17,147.05,144.17,144.38,140.32,129.59,129.32,121.43,125.84,147.39,145.0,143.96,151.04,161.16,155.0,153.18,150.71,149.78,160.23,186.67,215.91,230.68,238.67,243.56,241.96,241.0,229.57,223.18,225.0,197.61,189.05,190.0,186.27,199.52
88.26,82.94,82.27,70.5,82.54,80.84,79.6,72.95,72.75,74.74,76.24,82.5,78.26,96.67,100.42,103.64,119.6,128.5,121.65,118.0,121.22,136.44,145.0,149.3,146.83,146.0,142.17,147.05,144.17,144.38,140.32,129.59,129.32,121.43,125.84,147.39,145.0,144.03,151.04,161.16,155.0,153.18,150.71,149.78,160.23,186.67,215.91,230.68,238.67,243.56,241.96,241.0,229.57,223.18,225.0,197.61,189.05,190.0,186.27,199.52
198.96,242.05,235.71,269.0,160.72,123.34,165.17,183.3,200.67,218.16,238.19,298.33,300.0,305.84,350.58,379.05,380.0,279.5,289.62,299.75,344.93,360.61,354.09,360.35,361.27,390.25,384.64,429.39,336.67,278.39,267.06,273.25,296.59,270.48,266.25,273.48,292.5,338.42,376.52,353.81,310.25,289.05,319.29,337.52,341.15,327.0,394.05,449.77,480.0,516.67,550.87,598.17,523.7,318.86,315.0,323.7,330.0,320.0,351.82,455.24
225.91,364.25,412.14,312.5,248.7,184.92,198.7,193.94,196.67,218.33,251.98,294.83,300.0,280.84,275.67,314.91,320.48,376.5,321.22,300.75,321.09,328.85,333.25,354.21,350.04,387.75,366.54,362.73,342.5,354.79,354.26,352.33,357.27,334.52,339.5,292.83,320.0,346.05,385.83,388.33,396.5,536.0,463.71,388.75,385.09,388.0,381.23,421.68,463.33,482.67,463.91,462.5,465.22,415.45,382.5,368.26,366.19,316.5,353.09,402.38
226.0,276.4,293.48,303.91,243.0,185.75,199.48,191.68,202.25,204.84,243.67,289.83,266.23,270.84,276.42,302.18,310.0,349.0,319.85,306.5,332.05,325.15,336.42,361.44,380.65,422.5,400.22,403.48,350.0,365.0,366.67,357.33,368.41,360.95,347.25,374.78,390.0,386.58,395.57,399.05,382.25,392.86,373.81,378.48,386.36,381.0,375.26,420.27,463.33,471.67,456.74,462.0,434.78,395.45,390.0,378.26,359.52,312.5,354.55,403.33
2.21,2.2,2.2,2.2,2.25,2.16,2.2,2.63,2.71,2.8,2.28,2.07,2.13,2.1,2.1,2.1,2.26,2.29,2.33,2.33,2.33,2.33,2.33,2.35,2.43,2.51,2.68,2.78,2.79,3.31,3.38,3.38,3.38,3.51,3.65,3.65,3.7,3.85,3.85,3.85,3.86,3.99,4.0,4.09,4.05,4.28,3.84,4.0,4.0,4.06,4.19,4.68,4.5,4.95,5.17,378.26,359.52,312.5,354.55,403.33
2.21,2.2,2.2,2.2,2.25,2.16,2.2,2.63,2.71,2.8,2.28,2.07,2.13,2.1,2.1,2.1,2.26,2.3,2.33,2.33,2.33,2.33,2.33,2.35,2.43,2.51,2.68,2.78,2.8,3.31,3.38,3.38,3.38,3.51,3.65,3.65,3.71,3.85,3.85,3.85,3.87,3.99,4.0,4.09,4.05,4.26,3.84,4.0,4.0,4.06,4.19,4.68,4.5,4.95,5.25,5.15,5.0,5.15,5.07,4.5
4.91,4.64,2.2,2.2,2.25,2.16,2.2,2.63,2.71,2.8,2.28,2.07,2.13,2.1,2.1,2.1,2.26,2.3,2.33,2.33,2.33,2.33,2.33,2.35,2.43,2.51,2.68,2.78,2.8,3.31,3.38,3.38,3.38,3.51,3.65,3.65,3.71,3.85,3.85,3.85,3.87,3.99,4.0,4.09,4.05,4.26,3.84,4.0,4.0,4.06,4.19,4.68,4.5,4.95,5.25,5.15,5.0,5.15,5.07,4.5
3.2,3.14,2.2,2.2,2.25,2.16,2.2,2.63,2.71,2.8,2.28,2.07,2.13,2.1,2.1,2.1,2.26,2.3,2.33,2.33,2.33,2.33,2.33,2.35,2.43,2.51,2.68,2.78,2.8,3.31,3.38,3.38,3.38,3.51,3.65,3.65,3.71,3.85,3.85,3.85,3.87,3.99,4.0,4.09,4.05,4.26,3.84,4.0,4.0,4.06,4.19,4.68,4.5,4.95,5.25,5.15,5.0,5.15,5.07,4.5
224.13,223.35,222.12,227.25,223.2,225.5,224.98,224.64,229.92,228.26,230.49,230.14,227.0,229.2,237.75,248.65,250.04,250.65,247.65,247.5,260.44,258.48,256.08,274.72,289.05,291.25,300.54,316.71,315.67,314.3,315.99,318.5,318.23,315.62,311.0,309.57,315.0,310.0,299.48,304.14,301.83,316.82,340.0,347.17,334.09,322.5,401.86,397.73,395.0,392.06,392.83,388.5,377.61,373.41,370.5,372.7,367.29,352.5,350.14,346.95
