01/2019,02/2019,03/2019,04/2019,05/2019,06/2019,07/2019,08/2019,09/2019,10/2019,11/2019,12/2019,01/2020,02/2020,03/2020,04/2020,05/2020,06/2020,07/2020,08/2020,09/2020,10/2020,11/2020,12/2020,01/2021,02/2021,03/2021,04/2021,05/2021,06/2021,07/2021,08/2021,09/2021,10/2021,11/2021,12/2021,01/2022,02/2022,03/2022,04/2022,05/2022,06/2022,07/2022,08/2022,09/2022,10/2022,11/2022,12/2022,01/2023,02/2023,03/2023,04/2023,05/2023,06/2023,07/2023,08/2023,09/2023,10/2023,11/2023,12/2023
63.8,62.96,62.03,61.47,60.2,60.9,61.2,59.56,64.12,68.03,71.51,71.8,73.58,74.8,78.25,78.2,78.2,78.2,86.9,95.8,124.11,146.95,165.8,163.04,162.53,156.65,154.29,159.47,152.38,164.56,164.44,166.32,154.43,163.17,172.5,183.13,189.07,182.61,179.18,197.23,201.97,193.08,184.8,189.11,175.29,158.0,164.55,174.55,175.4,168.77,161.34,149.2,156.4,118.63,113.25,110.42,109.61,110.91,110.54,117.31
122.67,112.02,104.4,118.28,139.5,140.78,131.07,128.4,131.1,140.77,136.04,131.7,147.43,169.8,168.23,194.1,194.1,194.1,194.1,181.2,192.0,186.49,146.7,144.47,149.57,145.24,207.09,191.7,184.35,183.14,192.82,192.23,185.81,197.23,199.35,192.55,194.61,192.07,206.53,231.34,237.08,243.35,250.21,258.95,245.21,215.7,243.19,229.66,227.7,242.45,291.31,323.7,331.8,331.94,344.51,227.61,210.48,209.64,286.18,286.25
2.53,2.5,104.4,118.28,139.5,140.78,131.07,128.4,131.1,140.77,136.04,131.7,147.43,169.8,168.23,194.1,194.1,194.1,194.1,181.2,192.0,186.49,146.7,144.47,149.57,145.24,207.09,191.7,184.35,183.14,192.82,192.23,185.81,197.23,199.35,192.55,194.61,192.07,206.53,231.34,237.08,243.35,250.21,258.95,245.21,215.7,243.19,229.66,227.7,242.45,291.31,323.7,331.8,331.94,344.51,227.61,210.48,209.64,286.18,286.25
10.65,11.67,104.4,118.28,139.5,140.78,131.07,128.4,131.1,140.77,136.04,131.7,147.43,169.8,168.23,194.1,194.1,194.1,194.1,181.2,192.0,186.49,146.7,144.47,149.57,145.24,207.09,191.7,184.35,183.14,192.82,192.23,185.81,197.23,199.35,192.55,194.61,192.07,206.53,231.34,237.08,243.35,250.21,258.95,245.21,215.7,243.19,229.66,227.7,242.45,291.31,323.7,331.8,331.94,344.51,227.61,210.48,209.64,286.18,286.25
75.69,74.31,73.65,72.58,73.91,77.97,75.0,79.09,81.6,84.25,85.16,84.48,84.24,83.58,91.07,97.0,105.55,105.83,114.02,125.57,141.4,159.15,164.19,141.5,156.36,163.24,166.5,171.5,171.21,155.45,160.62,167.24,167.22,170.0,165.75,171.89,183.69,202.68,205.03,190.59,192.56,191.08,186.81,183.55,180.89,179.94,182.66,181.53,180.46,174.02,162.65,146.64,132.93,132.86,144.1,146.95,145.51,142.25,148.19,142.25
32.3,31.01,30.44,30.87,30.09,30.69,31.63,33.31,32.07,34.12,35.95,38.12,41.02,42.75,43.24,43.19,42.98,42.49,43.5,46.08,54.16,61.79,75.02,68.38,70.92,73.29,72.96,78.09,83.37,78.28,79.33,83.55,81.26,170.0,165.75,171.89,183.69,202.68,205.03,190.59,192.56,191.08,186.81,183.55,180.89,179.94,182.66,181.53,180.46,174.02,162.65,146.64,132.93,132.86,144.1,146.95,145.51,142.25,148.19,142.25
6.79,6.87,6.95,7.36,7.18,7.11,7.01,7.04,7.0,7.33,7.45,7.29,6.85,7.35,7.16,6.88,6.88,6.88,7.05,6.74,6.61,6.66,7.24,6.63,6.46,6.63,6.95,6.84,7.03,7.14,7.0,7.87,7.75,7.65,7.25,6.96,7.58,7.74,7.65,7.62,7.81,8.11,7.23,8.61,8.66,8.47,8.89,8.52,8.47,8.39,8.49,8.71,9.4,8.74,8.47,8.8,8.53,8.45,9.49,8.97
2.0,6.87,6.95,7.36,7.18,7.11,7.01,7.04,7.0,7.33,7.45,7.29,6.85,7.35,7.16,6.88,6.88,6.88,7.05,6.74,6.61,6.66,7.24,6.63,6.46,6.63,6.95,6.84,7.03,7.14,7.0,7.87,7.75,7.65,7.25,6.96,7.58,7.74,7.65,7.62,7.81,8.11,7.23,8.61,8.66,8.47,8.89,8.52,8.47,8.39,8.49,8.71,9.4,8.74,8.47,8.8,8.53,8.45,9.49,8.97
2.05,2.06,6.95,7.36,7.18,7.11,7.01,7.04,7.0,7.33,7.45,7.29,6.85,7.35,7.16,6.88,6.88,6.88,7.05,6.74,6.61,6.66,7.24,6.63,6.46,6.63,6.95,6.84,7.03,7.14,7.0,7.87,7.75,7.65,7.25,6.96,7.58,7.74,7.65,7.62,7.81,8.11,7.23,8.61,8.66,8.47,8.89,8.52,8.47,8.39,8.49,8.71,9.4,8.74,8.47,8.8,8.53,8.45,9.49,8.97
45.46,46.2,46.37,46.75,46.51,46.81,47.83,48.93,50.6,43.32,41.26,44.62,46.01,50.77,53.05,56.01,60.87,64.26,69.68,71.77,71.55,75.78,82.72,75.3,80.16,85.41,86.03,86.59,90.54,86.92,86.63,88.95,89.22,88.65,89.45,93.73,92.19,96.94,108.58,110.03,119.88,124.75,124.36,111.64,103.15,106.08,98.94,93.31,87.78,87.47,87.33,85.38,77.61,75.8,76.69,76.89,69.11,59.72,67.99,71.88
